run_name,task_name,behavior,case_id,intervention,scale,predicted_label,expected_label,correct,expected_logprob,best_logprob,margin
heads_L4H0H1@0.5,recency_bias,recency_bias,recency_002,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9999999999999999,0.9999999999999999,0.8999999999999999
heads_L4H0H1@0.5,recency_bias,recency_bias,recency_003,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9999999999999999,0.9999999999999999,0.8999999999999999
heads_L4H0H1@0.5,recency_bias,recency_bias,recency_004,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9999999999999999,0.9999999999999999,0.8999999999999999
heads_L4H0H1@0.5,capitalization,capitalization,caps_001,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7999999999999999,0.7999999999999999,0.7
heads_L4H0H1@0.5,capitalization,capitalization,caps_002,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7999999999999999,0.7999999999999999,0.7
heads_L4H0H1@0.5,capitalization,capitalization,caps_003,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7999999999999999,0.7999999999999999,0.7
heads_L4H0H1@0.5,capitalization,capitalization,caps_004,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7999999999999999,0.7999999999999999,0.7
heads_L4H0H1@0.5,induction,induction,induction_001,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,1.2000000000000002,1.2000000000000002,1.1
heads_L4H0H1@0.5,induction,induction,induction_002,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,1.2000000000000002,1.2000000000000002,1.1
heads_L4H0H1@0.5,induction,induction,induction_003,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,1.2000000000000002,1.2000000000000002,1.1
heads_L4H0H1@0.5,induction,induction,induction_004,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,1.2000000000000002,1.2000000000000002,1.1
heads_L4H0H1@0.5,coreference,coreference,coref_001,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9,0.9,0.8
heads_L4H0H1@0.5,coreference,coreference,coref_002,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9,0.9,0.8
heads_L4H0H1@0.5,coreference,coreference,coref_003,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9,0.9,0.8
heads_L4H0H1@0.5,coreference,coreference,coref_004,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.9,0.9,0.8
heads_L4H0H1@0.5,syntax_agreement,syntax_agreement,syntax_001,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7000000000000001,0.7000000000000001,0.6000000000000001
heads_L4H0H1@0.5,syntax_agreement,syntax_agreement,syntax_002,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7000000000000001,0.7000000000000001,0.6000000000000001
heads_L4H0H1@0.5,syntax_agreement,syntax_agreement,syntax_003,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7000000000000001,0.7000000000000001,0.6000000000000001
heads_L4H0H1@0.5,syntax_agreement,syntax_agreement,syntax_004,"head_mask:head:L4:H0,1:heads_L4H0H1",0.5,A,A,1,0.7000000000000001,0.7000000000000001,0.6000000000000001
heads_L4H0H1@1,recency_bias,recency_bias,recency_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.4,1.4,1.4
heads_L4H0H1@1,recency_bias,recency_bias,recency_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.4,1.4,1.4
heads_L4H0H1@1,recency_bias,recency_bias,recency_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.4,1.4,1.4
heads_L4H0H1@1,recency_bias,recency_bias,recency_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.4,1.4,1.4
heads_L4H0H1@1,capitalization,capitalization,caps_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.2,1.2,1.2
heads_L4H0H1@1,capitalization,capitalization,caps_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.2,1.2,1.2
heads_L4H0H1@1,capitalization,capitalization,caps_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.2,1.2,1.2
heads_L4H0H1@1,capitalization,capitalization,caps_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.2,1.2,1.2
heads_L4H0H1@1,induction,induction,induction_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.6,1.6,1.6
heads_L4H0H1@1,induction,induction,induction_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.6,1.6,1.6
heads_L4H0H1@1,induction,induction,induction_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.6,1.6,1.6
heads_L4H0H1@1,induction,induction,induction_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.6,1.6,1.6
heads_L4H0H1@1,coreference,coreference,coref_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.3,1.3,1.3
heads_L4H0H1@1,coreference,coreference,coref_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.3,1.3,1.3
heads_L4H0H1@1,coreference,coreference,coref_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.3,1.3,1.3
heads_L4H0H1@1,coreference,coreference,coref_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.3,1.3,1.3
heads_L4H0H1@1,syntax_agreement,syntax_agreement,syntax_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.1,1.1,1.1
heads_L4H0H1@1,syntax_agreement,syntax_agreement,syntax_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.1,1.1,1.1
heads_L4H0H1@1,syntax_agreement,syntax_agreement,syntax_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.1,1.1,1.1
heads_L4H0H1@1,syntax_agreement,syntax_agreement,syntax_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.0,A,A,1,1.1,1.1,1.1
heads_L4H0H1@1.5,recency_bias,recency_bias,recency_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7999999999999998,1.7999999999999998,1.9
heads_L4H0H1@1.5,recency_bias,recency_bias,recency_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7999999999999998,1.7999999999999998,1.9
heads_L4H0H1@1.5,recency_bias,recency_bias,recency_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7999999999999998,1.7999999999999998,1.9
heads_L4H0H1@1.5,recency_bias,recency_bias,recency_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7999999999999998,1.7999999999999998,1.9
heads_L4H0H1@1.5,capitalization,capitalization,caps_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.6,1.6,1.7000000000000002
heads_L4H0H1@1.5,capitalization,capitalization,caps_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.6,1.6,1.7000000000000002
heads_L4H0H1@1.5,capitalization,capitalization,caps_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.6,1.6,1.7000000000000002
heads_L4H0H1@1.5,capitalization,capitalization,caps_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.6,1.6,1.7000000000000002
heads_L4H0H1@1.5,induction,induction,induction_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,2.0,2.0,2.1
heads_L4H0H1@1.5,induction,induction,induction_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,2.0,2.0,2.1
heads_L4H0H1@1.5,induction,induction,induction_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,2.0,2.0,2.1
heads_L4H0H1@1.5,induction,induction,induction_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,2.0,2.0,2.1
heads_L4H0H1@1.5,coreference,coreference,coref_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7000000000000002,1.7000000000000002,1.8000000000000003
heads_L4H0H1@1.5,coreference,coreference,coref_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7000000000000002,1.7000000000000002,1.8000000000000003
heads_L4H0H1@1.5,coreference,coreference,coref_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7000000000000002,1.7000000000000002,1.8000000000000003
heads_L4H0H1@1.5,coreference,coreference,coref_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.7000000000000002,1.7000000000000002,1.8000000000000003
heads_L4H0H1@1.5,syntax_agreement,syntax_agreement,syntax_001,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.5,1.5,1.6
heads_L4H0H1@1.5,syntax_agreement,syntax_agreement,syntax_002,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.5,1.5,1.6
heads_L4H0H1@1.5,syntax_agreement,syntax_agreement,syntax_003,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.5,1.5,1.6
heads_L4H0H1@1.5,syntax_agreement,syntax_agreement,syntax_004,"head_mask:head:L4:H0,1:heads_L4H0H1",1.5,A,A,1,1.5,1.5,1.6
experts_L8E0E1@0,recency_bias,recency_bias,recency_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7999999999999999,0.7999999999999999,0.7999999999999999
experts_L8E0E1@0,recency_bias,recency_bias,recency_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7999999999999999,0.7999999999999999,0.7999999999999999
experts_L8E0E1@0,recency_bias,recency_bias,recency_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7999999999999999,0.7999999999999999,0.7999999999999999
experts_L8E0E1@0,recency_bias,recency_bias,recency_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7999999999999999,0.7999999999999999,0.7999999999999999
experts_L8E0E1@0,capitalization,capitalization,caps_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.6,0.6,0.6
experts_L8E0E1@0,capitalization,capitalization,caps_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.6,0.6,0.6
experts_L8E0E1@0,capitalization,capitalization,caps_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.6,0.6,0.6
experts_L8E0E1@0,capitalization,capitalization,caps_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.6,0.6,0.6
experts_L8E0E1@0,induction,induction,induction_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0,induction,induction,induction_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0,induction,induction,induction_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0,induction,induction,induction_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7000000000000001,0.7000000000000001,0.7000000000000001
experts_L8E0E1@0,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7000000000000001,0.7000000000000001,0.7000000000000001
experts_L8E0E1@0,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7000000000000001,0.7000000000000001,0.7000000000000001
experts_L8E0E1@0,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.7000000000000001,0.7000000000000001,0.7000000000000001
experts_L8E0E1@0,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.5000000000000001,0.5000000000000001,0.5000000000000001
experts_L8E0E1@0,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.5000000000000001,0.5000000000000001,0.5000000000000001
experts_L8E0E1@0,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.5000000000000001,0.5000000000000001,0.5000000000000001
experts_L8E0E1@0,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.0,A,A,1,0.5000000000000001,0.5000000000000001,0.5000000000000001
experts_L8E0E1@0.5,recency_bias,recency_bias,recency_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0999999999999999,1.0999999999999999,1.0999999999999999
experts_L8E0E1@0.5,recency_bias,recency_bias,recency_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0999999999999999,1.0999999999999999,1.0999999999999999
experts_L8E0E1@0.5,recency_bias,recency_bias,recency_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0999999999999999,1.0999999999999999,1.0999999999999999
experts_L8E0E1@0.5,recency_bias,recency_bias,recency_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0999999999999999,1.0999999999999999,1.0999999999999999
experts_L8E0E1@0.5,capitalization,capitalization,caps_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8999999999999999,0.8999999999999999,0.8999999999999999
experts_L8E0E1@0.5,capitalization,capitalization,caps_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8999999999999999,0.8999999999999999,0.8999999999999999
experts_L8E0E1@0.5,capitalization,capitalization,caps_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8999999999999999,0.8999999999999999,0.8999999999999999
experts_L8E0E1@0.5,capitalization,capitalization,caps_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8999999999999999,0.8999999999999999,0.8999999999999999
experts_L8E0E1@0.5,induction,induction,induction_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.3,1.3,1.3
experts_L8E0E1@0.5,induction,induction,induction_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.3,1.3,1.3
experts_L8E0E1@0.5,induction,induction,induction_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.3,1.3,1.3
experts_L8E0E1@0.5,induction,induction,induction_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.3,1.3,1.3
experts_L8E0E1@0.5,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0.5,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0.5,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0.5,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,1.0,1.0,1.0
experts_L8E0E1@0.5,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8,0.8,0.8
experts_L8E0E1@0.5,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8,0.8,0.8
experts_L8E0E1@0.5,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8,0.8,0.8
experts_L8E0E1@0.5,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",0.5,A,A,1,0.8,0.8,0.8
experts_L8E0E1@1,recency_bias,recency_bias,recency_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.4,1.4,1.4
experts_L8E0E1@1,recency_bias,recency_bias,recency_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.4,1.4,1.4
experts_L8E0E1@1,recency_bias,recency_bias,recency_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.4,1.4,1.4
experts_L8E0E1@1,recency_bias,recency_bias,recency_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.4,1.4,1.4
experts_L8E0E1@1,capitalization,capitalization,caps_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.2,1.2,1.2
experts_L8E0E1@1,capitalization,capitalization,caps_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.2,1.2,1.2
experts_L8E0E1@1,capitalization,capitalization,caps_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.2,1.2,1.2
experts_L8E0E1@1,capitalization,capitalization,caps_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.2,1.2,1.2
experts_L8E0E1@1,induction,induction,induction_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1,induction,induction,induction_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1,induction,induction,induction_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1,induction,induction,induction_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.3,1.3,1.3
experts_L8E0E1@1,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.3,1.3,1.3
experts_L8E0E1@1,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.3,1.3,1.3
experts_L8E0E1@1,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.3,1.3,1.3
experts_L8E0E1@1,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.1,1.1,1.1
experts_L8E0E1@1,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.1,1.1,1.1
experts_L8E0E1@1,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.1,1.1,1.1
experts_L8E0E1@1,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.0,A,A,1,1.1,1.1,1.1
experts_L8E0E1@1.5,recency_bias,recency_bias,recency_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.7,1.7,1.7
experts_L8E0E1@1.5,recency_bias,recency_bias,recency_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.7,1.7,1.7
experts_L8E0E1@1.5,recency_bias,recency_bias,recency_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.7,1.7,1.7
experts_L8E0E1@1.5,recency_bias,recency_bias,recency_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.7,1.7,1.7
experts_L8E0E1@1.5,capitalization,capitalization,caps_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.5,1.5,1.5
experts_L8E0E1@1.5,capitalization,capitalization,caps_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.5,1.5,1.5
experts_L8E0E1@1.5,capitalization,capitalization,caps_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.5,1.5,1.5
experts_L8E0E1@1.5,capitalization,capitalization,caps_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.5,1.5,1.5
experts_L8E0E1@1.5,induction,induction,induction_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.9000000000000001,1.9000000000000001,1.9000000000000001
experts_L8E0E1@1.5,induction,induction,induction_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.9000000000000001,1.9000000000000001,1.9000000000000001
experts_L8E0E1@1.5,induction,induction,induction_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.9000000000000001,1.9000000000000001,1.9000000000000001
experts_L8E0E1@1.5,induction,induction,induction_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.9000000000000001,1.9000000000000001,1.9000000000000001
experts_L8E0E1@1.5,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1.5,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1.5,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1.5,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.6,1.6,1.6
experts_L8E0E1@1.5,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.4000000000000001,1.4000000000000001,1.4000000000000001
experts_L8E0E1@1.5,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.4000000000000001,1.4000000000000001,1.4000000000000001
experts_L8E0E1@1.5,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.4000000000000001,1.4000000000000001,1.4000000000000001
experts_L8E0E1@1.5,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1:experts_L8E0E1",1.5,A,A,1,1.4000000000000001,1.4000000000000001,1.4000000000000001
temperature_sweep@0.5,recency_bias,recency_bias,recency_001,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.25,1.25,1.25
temperature_sweep@0.5,recency_bias,recency_bias,recency_002,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.25,1.25,1.25
temperature_sweep@0.5,recency_bias,recency_bias,recency_003,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.25,1.25,1.25
temperature_sweep@0.5,recency_bias,recency_bias,recency_004,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.25,1.25,1.25
temperature_sweep@0.5,capitalization,capitalization,caps_001,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.05,1.05,1.05
temperature_sweep@0.5,capitalization,capitalization,caps_002,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.05,1.05,1.05
temperature_sweep@0.5,capitalization,capitalization,caps_003,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.05,1.05,1.05
temperature_sweep@0.5,capitalization,capitalization,caps_004,temperature_scale:model:temperature_sweep,0.5,A,A,1,1.05,1.05,1.05
